symbol,isin,trade_date,exchange,segment,series,trade_type,quantity,price,trade_id,order_id,order_execution_time
TATAMOTORS,INE155A01022,10-11-2020,NSE,EQ,EQ,buy,80,143.15,75300514,1.3E+15,2020-11-10T09:22:21
TATAMOTORS,INE155A01022,10-11-2020,NSE,EQ,EQ,buy,126,143.15,75300469,1.3E+15,2020-11-10T09:22:21
TATAMOTORS,INE155A01022,10-11-2020,NSE,EQ,EQ,buy,100,143.15,75300408,1.3E+15,2020-11-10T09:22:21
TATAMOTORS,INE155A01022,10-11-2020,NSE,EQ,EQ,buy,197,143.15,75300544,1.3E+15,2020-11-10T09:22:22
IBREALEST,INE069I01010,13-11-2020,NSE,EQ,EQ,buy,300,60.9,25131837,1.1E+15,2020-11-13T09:17:36
ADANIGREEN,INE364U01010,17-11-2020,NSE,EQ,EQ,buy,23,1059,4129176,1E+15,2020-11-17T14:38:44
ADANIGAS,INE399L01023,18-11-2020,NSE,EQ,EQ,buy,100,304.6,44794,1E+15,2020-11-18T09:15:26
ADANIENT,INE423A01024,18-11-2020,NSE,EQ,EQ,buy,10,395.25,122323,1E+15,2020-11-18T09:16:51
ADANIPORTS,INE742F01042,18-11-2020,NSE,EQ,EQ,buy,5,393.3,166404,1E+15,2020-11-18T09:17:45
ADANIPOWER,INE814H01011,18-11-2020,NSE,EQ,EQ,buy,11,37.75,275779,1E+15,2020-11-18T09:20:26
ADANIGAS,INE399L01023,18-11-2020,NSE,EQ,EQ,buy,90,329.75,787461,1E+15,2020-11-18T09:41:21
ADANIGAS,INE399L01023,18-11-2020,NSE,EQ,EQ,buy,6,332.5,835067,1E+15,2020-11-18T09:43:15
ADANITRANS,INE931S01010,18-11-2020,NSE,EQ,EQ,buy,10,399.6,1445080,1E+15,2020-11-18T10:15:15
ADANITRANS,INE931S01010,18-11-2020,NSE,EQ,EQ,buy,1,399.55,1445079,1E+15,2020-11-18T10:15:15
ADANIPOWER,INE814H01011,18-11-2020,NSE,EQ,EQ,buy,100,38.45,1453026,1E+15,2020-11-18T10:15:38
ADANIENT,INE423A01024,18-11-2020,NSE,EQ,EQ,buy,2,402.5,1472435,1E+15,2020-11-18T10:16:53
ADANIGAS,INE399L01023,18-11-2020,NSE,EQ,EQ,buy,3,339.4,1486637,1E+15,2020-11-18T10:17:45
ADANIGAS,INE399L01023,18-11-2020,NSE,EQ,EQ,buy,1,339.4,1486837,1E+15,2020-11-18T10:17:45
ADANITRANS,INE931S01010,18-11-2020,NSE,EQ,EQ,buy,1,397.65,1500032,1E+15,2020-11-18T10:18:26
ADANIPOWER,INE814H01011,18-11-2020,NSE,EQ,EQ,buy,7,39.35,5090516,1E+15,2020-11-18T15:25:41
ADANIGAS,INE399L01023,19-11-2020,NSE,EQ,EQ,buy,10,335.3,1696544,1E+15,2020-11-19T10:34:09
ADANIPOWER,INE814H01011,19-11-2020,NSE,EQ,EQ,buy,10,38.95,2352341,1E+15,2020-11-19T11:35:52
GRAPHITE,INE371A01025,20-11-2020,NSE,EQ,EQ,buy,7,232.8,26128982,1.1E+15,2020-11-20T10:07:36
GRAPHITE,INE371A01025,20-11-2020,NSE,EQ,EQ,sell,7,230.3,26917522,1.1E+15,2020-11-20T11:01:09
TATAMOTORS,INE155A01022,20-11-2020,NSE,EQ,EQ,buy,9,168.65,77043921,1.3E+15,2020-11-20T11:01:35
GRAPHITE,INE371A01025,23-11-2020,NSE,EQ,EQ,buy,11,251.55,27001821,1.1E+15,2020-11-23T10:54:51
SHRIRAMCIT,INE722A01011,23-11-2020,NSE,EQ,EQ,buy,2,1068.35,76878540,1.3E+15,2020-11-23T10:55:41
IFBAGRO,INE076C01018,23-11-2020,NSE,EQ,EQ,buy,3,399.4,27031573,1.1E+15,2020-11-23T10:57:20
IDEA,INE669E01016,23-11-2020,NSE,EQ,EQ,buy,40,10.35,27049558,1.1E+15,2020-11-23T10:59:06
IDEA,INE669E01016,23-11-2020,NSE,EQ,EQ,sell,40,10.3,29172171,1.1E+15,2020-11-23T14:19:22
ADANIGAS,INE399L01023,23-11-2020,NSE,EQ,EQ,buy,1,346,3948414,1E+15,2020-11-23T14:20:13
ADANIGAS,INE399L01023,24-11-2020,BSE,EQ,A,sell,11,342.45,5883800,1.60619E+18,2020-11-24T10:31:51
ADANIPORTS,INE742F01042,24-11-2020,NSE,EQ,EQ,buy,20,401.9,1383887,1E+15,2020-11-24T10:32:09
GRAPHITE,INE371A01025,24-11-2020,NSE,EQ,EQ,buy,5,266,26744789,1.1E+15,2020-11-24T10:33:23
SHRIRAMCIT,INE722A01011,24-11-2020,NSE,EQ,EQ,buy,3,1107.1,76358085,1.3E+15,2020-11-24T10:35:47
TATAMOTORS,INE155A01022,24-11-2020,NSE,EQ,EQ,buy,7,173.95,76397512,1.3E+15,2020-11-24T10:39:19
ADANIGAS,INE399L01023,24-11-2020,NSE,EQ,EQ,buy,10,341.45,1476357,1E+15,2020-11-24T10:39:40
ADANIENT,INE423A01024,24-11-2020,NSE,EQ,EQ,buy,2,410.3,1613289,1E+15,2020-11-24T10:52:00
ADANIPORTS,INE742F01042,24-11-2020,NSE,EQ,EQ,buy,3,398.8,1635320,1E+15,2020-11-24T10:54:04
ADANIGAS,INE399L01023,24-11-2020,NSE,EQ,EQ,buy,4,341,1792387,1E+15,2020-11-24T11:10:25
ADANIGAS,INE399L01023,24-11-2020,NSE,EQ,EQ,buy,3,341,1792386,1E+15,2020-11-24T11:10:25
ADANIPORTS,INE742F01042,24-11-2020,NSE,EQ,EQ,buy,5,390.85,4672132,1E+15,2020-11-24T15:23:23
IFBAGRO,INE076C01018,25-11-2020,NSE,EQ,EQ,buy,11,492.95,25102977,1.1E+15,2020-11-25T09:16:36
IFBAGRO,INE076C01018,25-11-2020,NSE,EQ,EQ,buy,11,503,25494089,1.1E+15,2020-11-25T09:29:14
TATAMOTORS,INE155A01022,27-11-2020,NSE,EQ,EQ,buy,200,179.3,80477215,1.3E+15,2020-11-27T15:20:00
TATAMOTORS,INE155A01022,01-12-2020,NSE,EQ,EQ,buy,50,179.65,76977891,1.3E+15,2020-12-01T11:14:19
TATAMOTORS,INE155A01022,02-12-2020,NSE,EQ,EQ,buy,11,182,78470061,1.3E+15,2020-12-02T13:34:53
ADANIPOWER,INE814H01011,04-12-2020,NSE,EQ,EQ,buy,70,58.65,87626,1E+15,2020-12-04T09:16:21
JSWENERGY,INE121E01018,04-12-2020,NSE,EQ,EQ,buy,10,71.3,50081128,1.2E+15,2020-12-04T09:16:49
ADANIPOWER,INE814H01011,08-12-2020,NSE,EQ,EQ,buy,1,53,2936549,1E+15,2020-12-08T12:21:32
ADANIPOWER,INE814H01011,11-12-2020,NSE,EQ,EQ,buy,150,44.45,4622735,1E+15,2020-12-11T15:25:04
APTECHT,INE266F01018,15-12-2020,NSE,EQ,EQ,buy,10,137.05,1321094,1E+15,2020-12-15T10:01:12
NCC,INE868B01028,15-12-2020,NSE,EQ,EQ,buy,17,56.65,50846940,1.2E+15,2020-12-15T10:02:11
TATAMOTORS,INE155A01022,22-12-2020,NSE,EQ,EQ,buy,30,162.95,79243105,1.3E+15,2020-12-22T14:00:17
TATAMOTORS,INE155A01022,22-12-2020,NSE,EQ,EQ,buy,70,163,79243106,1.3E+15,2020-12-22T14:00:17
TATAMOTORS,INE155A01022,23-12-2020,NSE,EQ,EQ,buy,64,166.2,75312762,1.3E+15,2020-12-23T09:23:45
TATAMOTORS,INE155A01022,23-12-2020,NSE,EQ,EQ,buy,36,166.2,75312763,1.3E+15,2020-12-23T09:23:45
TATAMOTORS,INE155A01022,23-12-2020,NSE,EQ,EQ,buy,100,167.3,77643169,1.3E+15,2020-12-23T12:26:43
TATAMOTORS,INE155A01022,24-12-2020,NSE,EQ,EQ,buy,100,177.05,76222541,1.3E+15,2020-12-24T10:09:49
FSL,INE684F01012,29-12-2020,NSE,EQ,EQ,buy,100,105.3,28347655,1.1E+15,2020-12-29T14:05:19
SIGIND,INE529F01035,07-01-2021,NSE,EQ,EQ,buy,4,35.05,75065244,1.3E+15,2021-01-07T09:15:32
SIGIND,INE529F01035,07-01-2021,NSE,EQ,EQ,buy,1600,35.65,75065248,1.3E+15,2021-01-07T09:15:32
SIGIND,INE529F01035,07-01-2021,NSE,EQ,EQ,buy,4,35.05,75065245,1.3E+15,2021-01-07T09:15:32
SIGIND,INE529F01035,07-01-2021,NSE,EQ,EQ,buy,90,35.65,75065247,1.3E+15,2021-01-07T09:15:32
SIGIND,INE529F01035,07-01-2021,NSE,EQ,EQ,buy,198,35.65,75065246,1.3E+15,2021-01-07T09:15:32
SIGIND,INE529F01035,07-01-2021,NSE,EQ,EQ,buy,8,34.95,75065242,1.3E+15,2021-01-07T09:15:32
SIGIND,INE529F01035,07-01-2021,NSE,EQ,EQ,buy,96,35,75065243,1.3E+15,2021-01-07T09:15:32
TATAMOTORS,INE155A01022,07-01-2021,NSE,EQ,EQ,buy,48,197.35,75098251,1.3E+15,2021-01-07T09:16:04
TATAMOTORS,INE155A01022,07-01-2021,NSE,EQ,EQ,buy,22,197.35,75098252,1.3E+15,2021-01-07T09:16:04
SIGIND,INE529F01035,11-01-2021,NSE,EQ,EQ,buy,50,31.65,77846050,1.3E+15,2021-01-11T11:40:50
TATAMOTORS,INE155A01022,12-01-2021,BSE,EQ,A,buy,100,234.8,6358400,1.61042E+18,2021-01-12T09:53:27
IDEA,INE669E01016,14-01-2021,NSE,EQ,EQ,buy,1000,12.3,27168288,1.1E+15,2021-01-14T11:00:44
IDEA,INE669E01016,14-01-2021,NSE,EQ,EQ,buy,3000,12.3,27185723,1.1E+15,2021-01-14T11:01:56
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,100,252.1,75805300,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,50,252.1,75805301,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,500,252.1,75805302,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,5,252.1,75805303,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,32,252.1,75805304,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,1,252.1,75805305,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,291,252.1,75805306,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,4,252.1,75805299,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,105,252.05,75805296,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,12,252.1,75805297,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,100,252.1,75805298,1.3E+15,2021-01-19T09:41:07
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,sell,146,252.05,75811978,1.3E+15,2021-01-19T09:41:29
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,98,252.6,75823104,1.3E+15,2021-01-19T09:42:08
TATAMOTORS,INE155A01022,19-01-2021,NSE,EQ,EQ,buy,102,252.6,75823105,1.3E+15,2021-01-19T09:42:08
TATAMOTORS,INE155A01022,22-01-2021,NSE,EQ,EQ,buy,10,286.9,79970379,1.3E+15,2021-01-22T14:00:22
TATAMOTORS,INE155A01022,27-01-2021,NSE,EQ,EQ,buy,30,269.95,76215004,1.3E+15,2021-01-27T09:52:33
TATAMOTORS,INE155A01022,27-01-2021,NSE,EQ,EQ,buy,1,267.7,80796249,1.3E+15,2021-01-27T15:18:14
TATAMOTORS,INE155A01022,05-02-2021,NSE,EQ,EQ,buy,100,317.7,82098726,1.3E+15,2021-02-05T15:24:59
TATAMOTORS,INE155A01022,10-02-2021,NSE,EQ,EQ,sell,10,324.2,76395611,1.3E+15,2021-02-10T10:07:15
ADANIENT,INE423A01024,19-02-2021,NSE,EQ,EQ,buy,25,765.7,5278649,1E+15,2021-02-19T14:19:27
ADANIENT,INE423A01024,24-02-2021,NSE,EQ,EQ,sell,1,802.15,644507,1E+15,2021-02-24T09:35:49
TATAMOTORS,INE155A01022,05-04-2021,NSE,EQ,EQ,buy,1,299.5,78147893,1.3E+15,2021-04-05T12:05:32
ADANIPORTS,INE742F01042,06-04-2021,NSE,EQ,EQ,buy,6,748.95,887126,1E+15,2021-04-06T09:47:18
IDEA,INE669E01016,06-04-2021,NSE,EQ,EQ,buy,1000,9.7,27579165,1.1E+15,2021-04-06T12:48:10
ADANIENT,INE423A01024,06-04-2021,NSE,EQ,EQ,buy,10,1216.75,3409750,1E+15,2021-04-06T12:50:52
IDEA,INE669E01016,06-04-2021,NSE,EQ,EQ,buy,100,9.65,28250822,1.1E+15,2021-04-06T13:57:55
TATAMOTORS,INE155A01022,12-04-2021,NSE,EQ,EQ,sell,1,289.75,80332430,1.3E+15,2021-04-12T13:15:35
TATAMOTORS,INE155A01022,12-04-2021,NSE,EQ,EQ,buy,1,289.15,80544587,1.3E+15,2021-04-12T13:32:28
IDEA,INE669E01016,15-04-2021,NSE,EQ,EQ,buy,1,8.75,27686899,1.1E+15,2021-04-15T11:39:41
IDEA,INE669E01016,15-04-2021,NSE,EQ,EQ,buy,1,8.85,28281695,1.1E+15,2021-04-15T12:28:43
IDEA,INE669E01016,15-04-2021,NSE,EQ,EQ,buy,1,8.95,30444304,1.1E+15,2021-04-15T15:21:41
TATAMOTORS,INE155A01022,19-05-2021,NSE,EQ,EQ,buy,100,315.45,75475906,1.3E+15,2021-05-19T09:23:14
TATAMOTORS,INE155A01022,19-05-2021,NSE,EQ,EQ,buy,100,315.15,75711095,1.3E+15,2021-05-19T09:28:40
TATAMOTORS,INE155A01022,19-05-2021,NSE,EQ,EQ,buy,100,318.15,78603707,1.3E+15,2021-05-19T12:15:47
AFFLE,INE00WC01019,04-06-2021,NSE,EQ,EQ,buy,2,5391.3,955566,1E+15,2021-06-04T09:50:36
IOB,INE565A01014,07-06-2021,NSE,EQ,EQ,buy,300,20.35,28695034,1.1E+15,2021-06-07T12:46:01
IOB,INE565A01014,07-06-2021,NSE,EQ,EQ,sell,100,20.3,28700105,1.1E+15,2021-06-07T12:46:28
IOB,INE565A01014,07-06-2021,NSE,EQ,EQ,buy,100,20.35,28701608,1.1E+15,2021-06-07T12:46:38
MAHABANK,INE457A01014,07-06-2021,NSE,EQ,EQ,buy,50,29.85,53677581,1.2E+15,2021-06-07T12:47:01
TRIDENT,INE064C01022,07-06-2021,NSE,EQ,EQ,buy,90,16.55,79028693,1.3E+15,2021-06-07T12:47:18
ALOKINDS,INE270A01029,07-06-2021,NSE,EQ,EQ,buy,50,20.85,4300059,1E+15,2021-06-07T12:47:31
FCONSUMER,INE220J01025,07-06-2021,NSE,EQ,EQ,buy,30,8.4,28714282,1.1E+15,2021-06-07T12:47:48
SUZLON,INE040H01021,07-06-2021,NSE,EQ,EQ,buy,50,7.35,79038225,1.3E+15,2021-06-07T12:48:05
SOUTHBANK,INE683A01023,07-06-2021,NSE,EQ,EQ,buy,80,10.4,79041821,1.3E+15,2021-06-07T12:48:24
DISHTV,INE836F01026,07-06-2021,NSE,EQ,EQ,buy,20,15.95,4318192,1E+15,2021-06-07T12:49:01
JPPOWER,INE351F01018,07-06-2021,NSE,EQ,EQ,buy,30,4,53720300,1.2E+15,2021-06-07T12:50:45
DPSCLTD,INE360C01024,08-06-2021,NSE,EQ,EQ,buy,50,18.05,1033571,1E+15,2021-06-08T09:38:56
HCC,INE549A01026,08-06-2021,NSE,EQ,EQ,buy,30,10.75,25869212,1.1E+15,2021-06-08T09:39:18
IFCI,INE039A01010,08-06-2021,NSE,EQ,EQ,buy,30,14.25,25879190,1.1E+15,2021-06-08T09:39:38
RPOWER,INE614G01033,08-06-2021,NSE,EQ,EQ,buy,80,10.9,76423647,1.3E+15,2021-06-08T09:53:22
RTNPOWER,INE399K01017,08-06-2021,NSE,EQ,EQ,buy,100,4.45,76477037,1.3E+15,2021-06-08T09:55:26
MOREPENLAB,INE083A01026,10-06-2021,NSE,EQ,EQ,buy,10,64.2,54392584,1.2E+15,2021-06-10T14:37:35
HFCL,INE548A01028,10-06-2021,NSE,EQ,EQ,buy,10,51.2,29209588,1.1E+15,2021-06-10T14:38:56
MMTC,INE123F01029,10-06-2021,NSE,EQ,EQ,buy,10,60.2,54412231,1.2E+15,2021-06-10T14:39:21
RVNL,INE415G01027,10-06-2021,NSE,EQ,EQ,buy,15,31.55,79792147,1.3E+15,2021-06-10T14:39:44
NBCC,INE095N01031,10-06-2021,NSE,EQ,EQ,buy,2,48.7,54419984,1.2E+15,2021-06-10T14:40:02
GMRINFRA,INE776C01039,10-06-2021,NSE,EQ,EQ,buy,25,26.75,30212856,1.1E+15,2021-06-10T15:28:46
ALOKINDS,INE270A01029,15-06-2021,NSE,EQ,EQ,buy,30,30.8,2619537,1E+15,2021-06-15T11:01:11
RPOWER-T,INE614G01033,25-06-2021,BSE,EQ,T,buy,26,15.24,20422200,1.62459E+18,2021-06-25T14:48:42
TATACOFFEE,INE493A01027,19-10-2021,NSE,EQ,EQ,buy,25,247.85,80406779,1.3E+15,2021-10-19T12:13:52
GRAVITY-X,INE995A01013,20-10-2021,BSE,EQ,X,buy,52,5.51,22252200,1.6347E+18,2021-10-20T14:23:52
GRAVITY-X,INE995A01013,20-10-2021,BSE,EQ,X,buy,500,5.65,22561900,1.6347E+18,2021-10-20T14:28:19
